tailNode	headNode	capacity	length	fft	UE_travelTime	UE_flow
792	788	2000.0	2.728	3.5	3.5001296309373373	250.7075051546395
789	788	2000.0	2.92864	4.39	4.39024146450027	276.7606701030936
783	788	1500.0	4.62957	5.53	5.592462172295316	785.7627422680406
243	789	49500.0	0.86267	0.05	0.05000000018080047	616.7934742268044
791	789	1500.0	2.867	3.45	3.451414913672599	343.00160824742255
788	789	2000.0	2.92864	4.39	4.390006661808958	112.7948041237114
783	789	1000.0	4.57175	5.68	5.8448760984750106	663.2534639175243
787	789	500.0	4.69224	6.03	6.066585326551223	224.23045360824727
244	790	49500.0	0.86267	0.05	0.050000016716747545	1912.616195876288
788	790	1500.0	2.745	3.38	3.392330483511728	592.3580515463909
792	790	2500.0	2.87736	3.42	3.4574135093163796	1299.1753711340207
796	790	2000.0	2.989	3.98	4.010729572314832	952.6328247422675
791	790	2000.0	2.92864	4.62	4.620360458299622	302.0372061855671
245	791	49500.0	0.86267	0.05	0.050000000845503684	907.0239587628867
789	791	1500.0	2.867	3.45	3.4673702357336627	642.0444536082466
797	791	1500.0	3.05244	3.65	3.658682388179411	532.2982371134021
790	791	2000.0	2.92864	4.62	4.620478364875724	324.1802164948464
787	791	500.0	4.78452	5.74	5.919621411101848	337.915989690722
246	792	49500.0	0.86267	0.05	0.050000002566423465	1197.2144845360835
790	792	2500.0	2.87736	3.42	3.4225722071173488	665.253474226804
788	792	2000.0	2.728	3.5	3.505601759514592	642.7932164948438
746	792	1000.0	3.05	3.98	4.552947134667975	989.771752577319
784	792	1000.0	5.795	7.73	7.7376169910327945	284.6939072164949
800	792	500.0	5.795	7.99	7.990001217970157	15.875216494845354
247	793	49500.0	0.86267	0.05	0.050000001536820264	1053.1631443298954
785	793	4000.0	5.79532	6.96	6.960065933782804	356.5840103092773
794	793	3500.0	5.79532	6.96	6.960605097768586	543.0618659793807
801	793	3000.0	5.85632	7.03	7.030042629163901	239.21384536082468
914	793	2000.0	7.3111	8.7	8.709009066481917	576.4973505154646
248	794	49500.0	0.86267	0.05	0.050000000025396264	377.60031958762926
786	794	3000.0	5.856	6.89	6.890866515944603	510.4906288659795
793	794	3500.0	5.79532	6.96	6.96080665482423	583.5322371134025
795	794	4000.0	5.91731	7.03	7.030389932990831	554.6842577319587
802	794	3000.0	5.79532	7.41	7.41000007357229	48.11964948453612
249	795	49500.0	0.86267	0.05	0.050000043305633325	2426.4758969072172
799	795	2500.0	4.73487	5.71	5.736559856895149	1049.0944742268007
797	795	1500.0	4.51647	5.8	5.8466880136433845	721.9594329896901
787	795	4500.0	5.91731	7.03	7.033209497989166	1056.963876288658
794	795	4000.0	5.91731	7.03	7.031917334872092	825.9862886597941
803	795	2500.0	5.734	7.33	7.332734068214568	558.2690309278353
250	796	49500.0	0.86267	0.05	0.050000000177346696	613.8265360824746
800	796	500.0	2.75582	3.31	3.804719789604928	499.5512061855662
797	796	1000.0	3.05244	3.58	3.8275440718359315	823.985484536082
790	796	2000.0	2.989	3.98	4.4441651268347355	1878.0387113402041
798	796	1000.0	2.92864	4.39	4.3954079618959225	301.0367113402064
251	797	49500.0	0.86267	0.05	0.05000000000811834	283.92698969072165
796	797	1000.0	3.05244	3.58	3.856403873773956	847.0176494845351
791	797	1500.0	3.05244	3.65	3.84800162160045	1163.221484536081
799	797	1000.0	3.05061	3.65	3.7094223881764488	573.9730412371108
795	797	1500.0	4.51647	5.8	5.806287343936744	437.3491134020617
252	798	49500.0	0.86267	0.05	0.0500000002381136	660.7481134020622
800	798	1000.0	2.89348	3.46	4.086381492426745	1048.1366082474215
799	798	2000.0	3.05974	3.66	3.6817318913746577	892.0953814432962
796	798	1000.0	2.92864	4.39	4.557423932058524	710.0933402061861
804	798	3000.0	2.99149	4.48	4.4806192902670565	522.7000000000008
253	799	49500.0	0.86267	0.05	0.05000000494720217	1410.6841855670127
805	799	6000.0	2.80666	3.6	3.6066629723143535	1999.7228659793757
797	799	1000.0	3.05061	3.65	4.385369911282575	1076.5406494845333
798	799	2000.0	3.05974	3.66	3.6845365648500437	919.5817628865957
795	799	2500.0	4.73487	5.71	5.846686855179769	1580.1192164948468
254	800	49500.0	0.86267	0.05	0.0500000009351686	930.1700721649497
796	800	500.0	2.75582	3.31	5.466742019567345	721.8379999999978
798	800	1000.0	2.89348	3.46	3.941138695037091	981.2411030927823
757	800	3000.0	2.93054	3.71	3.735292093462363	1385.1638762886532
792	800	500.0	5.795	7.99	8.542748834336034	412.04291752577257
808	800	500.0	5.978	12.39	12.39	0.0
255	801	49500.0	0.86267	0.05	0.05000000001053615	303.047257731959
793	801	3000.0	5.85632	7.03	7.030255566392827	374.31354639175254
802	801	2000.0	5.917	7.09	7.090187094216317	230.33541237113386
389	801	2500.0	7.50969	9.58	9.580009096933498	125.40058762886602
913	801	3500.0	20.8982	24.92	24.92000163611592	90.02471134020628
256	802	49500.0	0.86267	0.05	0.05000000007075766	487.846546391753
388	802	2000.0	4.42618	4.78	4.7802543938375495	274.4902061855662
803	802	2500.0	5.856	6.96	6.960121612276353	259.7222989690729
801	802	2000.0	5.917	7.09	7.092691513860991	448.5850309278352
794	802	3000.0	5.79532	7.41	7.41007614961958	272.93600000000043
257	803	49500.0	0.86267	0.05	0.050000006455812776	1507.7440206185554
807	803	1000.0	4.758	5.74	5.74768836897725	307.40276288659777
805	803	1000.0	4.60136	5.9	5.926901319162214	417.54912371134026
802	803	2500.0	5.856	6.96	6.9604049780089445	350.85102061855724
795	803	2500.0	5.734	7.33	7.366315139680692	1065.7691134020586
709	803	2500.0	6.1003	7.69	7.690370355040086	334.6494948453611
258	804	49500.0	0.86267	0.05	0.05000001093019995	1719.8751030927829
808	804	2500.0	2.8383	3.44	3.4467283956325105	844.8030309278333
805	804	4500.0	2.86765	3.6	3.6715954118995877	2715.4097422680356
806	804	2000.0	3.05061	3.8	3.836637587849753	1007.0313711340171
798	804	3000.0	2.99149	4.48	4.493131969672688	1121.660443298971
259	805	49500.0	0.86267	0.05	0.05000010790995934	3048.6338350515466
799	805	6000.0	2.80666	3.6	3.642402764834565	3176.1525567010513
804	805	4500.0	2.86765	3.6	3.606602575363395	1496.3817938144277
807	805	2000.0	2.98962	3.81	3.843227137461825	982.0852061855632
803	805	1000.0	4.60136	5.9	5.982421434063681	552.4261443298959
260	806	49500.0	0.86267	0.05	0.05000000723287115	1551.1991752577303
710	806	2500.0	2.867	3.52	3.5937675855623223	1528.4383298969026
808	806	1500.0	2.9784	3.62	3.703869811921027	940.3569072164923
804	806	2000.0	3.05061	3.8	3.953070010174982	1439.7391340206177
807	806	2000.0	2.989	5.86	5.863515414549388	502.95243298969046
261	807	49500.0	0.86267	0.05	0.05000000333590322	1278.3307731958735
711	807	2500.0	2.74568	3.19	3.2030484680074074	1015.9197525773146
805	807	2000.0	2.98962	3.81	3.914615575754008	1308.2026494845347
803	807	1000.0	4.758	5.74	5.745180377847445	278.50921649484553
806	807	2000.0	2.989	5.86	5.860376288941288	287.6822989690723
262	808	49500.0	0.86267	0.05	0.050000004955194625	1411.2535979381457
804	808	2500.0	2.8383	3.44	3.852772842017128	2364.315134020617
768	808	4500.0	2.928	3.59	3.5954213884356383	1425.4228556700996
806	808	1500.0	2.9784	3.62	3.7452433520195787	1039.5131134020612
584	808	500.0	6.26996	10.64	10.640109282954942	45.48308247422678
800	808	500.0	5.978	12.39	12.390000826943336	12.913628865979373
263	809	49500.0	0.86267	0.05	0.05000000102337543	951.3681958762894
814	809	2500.0	2.92864	3.71	3.737579233958385	1179.5579072164917
697	809	2500.0	2.989	3.95	3.9762300818117313	1146.7475773195797
811	809	2500.0	2.989	3.95	3.956312512144632	803.1903402061832
810	809	1000.0	2.928	4.17	4.300279259444614	675.5569896907218
264	810	49500.0	0.86267	0.05	0.0500000000172438	342.7662680412366
812	810	3500.0	2.98962	4.01	4.010002965387203	164.92234020618585
809	810	1000.0	2.928	4.17	4.185869209812133	399.1002474226809
698	810	2000.0	2.86765	4.67	4.670013168430796	131.6926288659796
866	810	2500.0	4.57663	6.49	6.492737277592508	575.6860824742264
265	811	49500.0	0.86267	0.05	0.05000000000033063	127.54837113402054
816	811	3000.0	3.11339	3.81	3.810059663083256	303.24497938144293
812	811	2500.0	2.867	3.84	3.8407643811584284	477.1576391752552
817	811	2500.0	2.93054	3.87	3.875924106283438	794.5937835051515
809	811	2500.0	2.989	3.95	3.9504660270361724	418.66889690721473
266	812	49500.0	0.86267	0.05	0.050000000000429624	136.1794639175257
811	812	2500.0	2.867	3.84	3.840328122830653	386.22777319587516
818	812	2000.0	3.11339	3.89	3.8901840248399586	266.52557731958706
810	812	3500.0	2.98962	4.01	4.010000286369084	91.93707216494839
866	812	1000.0	4.53415	6.47	6.518391518697206	472.54527835051476
267	813	49500.0	0.86267	0.05	0.050000131119554474	3200.7868144329964
472	813	3000.0	1.87122	1.39	1.4000089872611947	1404.2430206185534
473	813	1000.0	0.7446	1.44	1.5016704790546136	730.9806701030917
814	813	6000.0	3.05549	3.76	3.7696651220160295	2170.867463917532
701	813	2000.0	2.93054	4.43	4.43256500349087	498.5150103092777
268	814	49500.0	0.86267	0.05	0.05000001886650818	1971.3455876288679
809	814	2500.0	2.92864	3.71	3.7560459310537433	1340.8232474226763
813	814	6000.0	3.05549	3.76	3.7609751155160938	1223.4761030927802
816	814	2500.0	2.93371	3.95	3.9603255919834575	908.3362783505148
702	814	3500.0	2.92864	4.55	4.55057835866223	597.1613505154636
269	815	49500.0	0.86267	0.05	0.05000000457796869	1383.5921443298973
472	815	3000.0	1.4461	2.22	2.2577283280286693	1740.512257731949
821	815	2500.0	2.93054	3.58	4.022914871818009	2382.464855670134
471	815	3000.0	3.24219	3.84	3.840945039097656	603.7791030927793
638	815	2000.0	4.39242	5.72	5.725373045548157	562.6175876288652
270	816	49500.0	0.86267	0.05	0.050000001479448476	1043.193432989689
471	816	3000.0	0.65699	0.61	0.6121933429401364	1180.4364639175199
811	816	3000.0	3.11339	3.81	3.810158574057499	387.1909793814407
822	816	2500.0	2.92864	3.9	4.024173226106741	1696.9069690721665
814	816	2500.0	2.93371	3.95	3.9506605735580065	456.8232680412378
271	817	49500.0	0.86267	0.05	0.05000000006089858	469.8850824742276
470	817	1000.0	0.61304	0.74	0.7413180514564663	330.105185567009
819	817	3500.0	2.989	3.51	3.5132850674796954	983.6815463917488
811	817	2500.0	2.93054	3.87	3.8704269460160607	411.7017319587612
818	817	3500.0	2.87283	4.12	4.120133363126547	424.20898969072107
272	818	49500.0	0.86267	0.05	0.050000000140136974	578.732752577321
812	818	2000.0	3.11339	3.89	3.8900459011028703	188.35430927835046
817	818	3500.0	2.87283	4.12	4.120073137759653	365.0533505154644
820	818	1500.0	2.80865	4.26	4.260004512186571	77.32373195876296
869	818	1500.0	4.44087	6.33	6.330051650630132	128.82092783505138
273	819	49500.0	0.86267	0.05	0.05000000551404618	1449.4641649484518
469	819	3000.0	0.65982	0.34	0.3418286163060041	1305.4473402061778
817	819	3500.0	2.989	3.51	3.5100859454343247	395.6162783505156
820	819	1500.0	2.745	3.52	3.525334395680985	475.5586494845345
829	819	3000.0	2.93815	3.79	3.843545489175549	1661.9553814432938
274	820	49500.0	0.86267	0.05	0.050000000001915956	197.89577319587616
819	820	1500.0	2.745	3.52	3.5234588691473814	426.7429072164941
818	820	1500.0	2.80865	4.26	4.2600000322846805	22.488742268041303
830	820	500.0	3.05061	4.75	4.750942499193073	95.35512371134011
869	820	1500.0	4.44087	5.66	5.663272819726045	373.76175257731853
275	821	49500.0	0.86267	0.05	0.05000000395527829	1333.9333917525782
815	821	2500.0	2.93054	3.58	3.590966281189603	945.0641340206158
823	821	4000.0	2.928	3.73	3.7833161292988677	2222.4122474226756
822	821	2000.0	2.98962	3.95	3.951278107214976	431.02228865979356
826	821	2500.0	2.93371	4.39	4.390398095694091	392.01071134020646
276	822	49500.0	0.86267	0.05	0.05000000011149985	546.5859278350517
470	822	1000.0	3.19596	3.36	3.3615966595310898	237.2441134020618
816	822	2500.0	2.92864	3.9	3.9049654320539107	758.8226804123697
821	822	2000.0	2.98962	3.95	3.951132849315965	418.2162886597926
824	822	2000.0	2.98962	3.95	4.075951879976864	1358.029082474227
277	823	49500.0	0.86267	0.05	0.0500000053843251	1440.8630412371156
821	823	4000.0	2.928	3.73	3.733448665648006	1120.786113402056
828	823	3000.0	2.928	3.84	3.853664460057737	1177.3721340206107
824	823	2000.0	2.93054	3.95	3.994820820477264	1048.884958762882
833	823	3000.0	2.92864	4.11	4.190650183144718	1804.2192989690682
278	824	49500.0	0.86267	0.05	0.05000000202700547	1128.6352577319572
822	824	2000.0	2.98962	3.95	3.955512725314515	621.1542989690713
823	824	2000.0	2.93054	3.95	3.986230829753203	994.5519587628851
469	824	3000.0	3.54115	4.01	4.010687647989337	551.6376391752557
834	824	9000.0	3.05061	5.01	5.011338340726833	1848.8511030927843
279	825	49500.0	0.86267	0.05	0.05000000422705911	1356.2803298969056
638	825	1000.0	3.0341	3.63	3.8562144018557865	802.8429381443245
826	825	2000.0	2.86765	3.68	3.6814883546596233	455.7449175257729
649	825	1500.0	3.05	4.01	4.08197136488604	882.2106288659799
827	825	1000.0	3.05061	4.35	4.387299140609112	488.96703092783355
280	826	49500.0	0.86267	0.05	0.05000000026194117	676.6916597938148
825	826	2000.0	2.86765	3.68	3.68192267730161	485.871948453608
828	826	2000.0	3.111	3.94	3.974071776005798	980.0129587628855
821	826	2500.0	2.93371	4.39	4.390226926798975	340.6218556701023
638	826	1500.0	3.0008	4.8	4.801768172957827	333.9176082474227
281	827	49500.0	0.86267	0.05	0.050000000020618565	358.430103092784
837	827	2500.0	2.86765	3.84	3.8469843119358176	829.5934123711298
651	827	1000.0	2.93054	3.99	4.008875365073494	421.41287628866
828	827	2000.0	2.93054	3.99	3.990313084320699	302.4678969072165
825	827	1000.0	3.05061	4.35	4.351962694034077	234.1898247422677
282	828	49500.0	0.86267	0.05	0.05000000000202055	200.54304123711293
838	828	500.0	2.87283	3.63	4.370250947271862	539.9024226804111
823	828	3000.0	2.928	3.84	3.848822653152086	1055.3959793814388
826	828	2000.0	3.111	3.94	3.943435811803992	552.2560309278348
827	828	2000.0	2.93054	3.99	3.9938966534340623	568.1158453608233
283	829	49500.0	0.86267	0.05	0.05000002053690459	2013.6019793814455
468	829	2500.0	1.66609	1.33	1.3301227154250599	393.7123814432986
457	829	1000.0	3.05061	3.65	3.6956656806137365	537.4046907216492
819	829	3000.0	2.93815	3.79	3.8007432857598418	1112.3025154639126
834	829	7500.0	2.928	5.31	5.310332672264891	1072.1831237113422
284	830	49500.0	0.86267	0.05	0.050000000057432804	463.05213402061884
468	830	2500.0	1.50659	2.85	2.850053540616852	264.47024742267996
832	830	500.0	2.867	4.11	4.110327652125263	75.91716494845375
820	830	500.0	3.05061	4.75	4.750101120177794	54.573680412371154
872	830	3000.0	4.4979	5.96	5.960001175101239	101.57941237113407
285	831	49500.0	0.86267	0.05	0.05000000024620671	666.2923917525767
457	831	1000.0	0.682	0.72	1.1037464314970837	1372.951350515462
836	831	1000.0	2.98962	3.68	3.709729090338741	481.7377010309278
845	831	1000.0	4.51647	5.97	6.004521537630867	443.10447422680414
286	832	49500.0	0.86267	0.05	0.05000000001045443	302.457865979381
459	832	2000.0	1.27372	1.27	1.270031428479054	226.6663711340204
830	832	500.0	2.867	4.11	4.11006918776245	51.46287628865982
872	832	2000.0	4.39962	6.29	6.2900012999530555	68.52143298969088
287	833	49500.0	0.86267	0.05	0.050000189949831776	3511.5561030927815
455	833	3000.0	2.14543	2.7	2.705677900536515	1032.2964742268039
823	833	3000.0	2.92864	4.11	4.126345319514012	1210.560051546392
838	833	2000.0	3.05061	4.51	4.517395028450565	646.6927731958763
834	833	10500.0	2.93815	4.89	4.890083778901946	1085.4827731958756
288	834	49500.0	0.86267	0.05	0.05000098242525452	5295.594989690727
456	834	5500.0	1.96908	2.01	2.0162342881677993	2085.6315051546408
833	834	10500.0	2.93815	4.89	4.890126505090978	1203.2788144329907
824	834	9000.0	3.05061	5.01	5.010292245455585	1263.8548659793798
829	834	7500.0	2.928	5.31	5.310441507784546	1150.7988247422654
289	835	49500.0	0.86267	0.05	0.05000000174532006	1087.1980206185533
455	835	3000.0	1.18441	2.85	2.850545977959744	567.127886597937
836	835	6000.0	2.928	3.73	3.730005721401094	339.29450515463884
840	835	3500.0	2.93371	3.85	3.850191495632736	472.30197938144323
846	835	1500.0	4.37885	6.96	6.960252512525637	187.06255670103099
290	836	49500.0	0.86267	0.05	0.05000000066383906	853.7988865979389
456	836	5500.0	1.13467	2.41	2.410238551147806	881.5176082474214
831	836	1000.0	2.98962	3.68	3.78368808883072	658.3357628865974
835	836	6000.0	2.928	3.73	3.7300158902474743	438.0098659793811
846	836	2500.0	4.41945	6.34	6.340091489606674	247.5926907216495
291	837	49500.0	0.86267	0.05	0.050000000551662094	815.1887319587623
842	837	2000.0	3.05061	3.61	3.6308672076244073	886.1280103092741
838	837	3000.0	2.80865	3.79	3.7915105057784717	681.1131030927825
827	837	2500.0	2.86765	3.84	3.840215804946305	347.8161443298961
839	837	2500.0	2.99149	4.94	4.940001869564981	99.63698969072158
292	838	49500.0	0.86267	0.05	0.05000000034519828	725.0317731958758
454	838	3000.0	1.98695	1.93	1.930306320650974	541.0696597938132
828	838	500.0	2.87283	3.63	3.816595078579501	382.55649484535985
837	838	3000.0	2.80865	3.79	3.791405770062056	668.986278350515
833	838	2000.0	3.05061	4.51	4.5118406967914595	456.78160824742235
293	839	49500.0	0.86267	0.05	0.05000000018837797	623.1569072164957
840	839	2000.0	2.92864	3.9	3.901579704468551	455.9161649484536
844	839	1500.0	2.93054	3.95	3.963971291605973	587.798278350515
837	839	2500.0	2.99149	4.94	4.940000180558152	55.54432989690726
847	839	2000.0	4.49955	6.38	6.380009838129561	113.24789690721688
294	840	49500.0	0.86267	0.05	0.050000000276560624	685.9421134020612
454	840	3000.0	1.20311	2.45	2.4512032273364195	717.6188556701006
835	840	3500.0	2.93371	3.85	3.8500198700691866	268.05869072164955
839	840	2000.0	2.92864	3.9	3.9060879915083184	638.7921030927814
847	840	2500.0	4.59893	6.4	6.400211069373563	304.42373195876246
295	841	49500.0	0.86267	0.05	0.050000000625134135	841.0720206185583
453	841	500.0	0.7446	1.48	1.8500407901464129	568.1253402061851
842	841	3500.0	2.928	3.9	3.906780412441237	1148.3997938144305
663	841	3500.0	3.05061	4.16	4.160702989674998	641.223061855668
843	841	500.0	2.93371	4.18	4.264960559166411	303.3594020618567
296	842	49500.0	0.86267	0.05	0.05000000303983483	1248.971072164947
837	842	2000.0	3.05061	3.61	3.625892154712977	827.8012474226771
841	842	3500.0	2.928	3.9	3.904373949356914	1029.1946391752554
844	842	1500.0	2.928	3.9	3.9190998624588853	637.6169484536058
651	842	2000.0	2.93371	4.5	4.501587852122619	440.46009278350476
297	843	49500.0	0.86267	0.05	0.05000000086925364	913.327453608248
665	843	2000.0	2.928	3.73	3.7395778197980287	723.4302061855651
841	843	500.0	2.93371	4.18	4.249375563958128	288.373103092784
844	843	3000.0	3.111	4.25	4.250621444960312	530.0927628865979
848	843	2000.0	4.575	6.45	6.450003534908209	87.44032989690724
298	844	49500.0	0.86267	0.05	0.05000000008005049	503.1307731958759
842	844	1500.0	2.928	3.9	3.9056682066034565	470.61277319587464
839	844	1500.0	2.93054	3.95	3.973394959799722	668.6513814432981
843	844	3000.0	3.111	4.25	4.250260148473077	426.3895257731949
848	844	3500.0	4.758	6.0	6.000095115172428	354.8704742268031
299	845	49500.0	0.86267	0.05	0.050000000876234144	915.1555670103096
467	845	2500.0	2.20446	2.09	2.090152580063101	371.3257525773194
831	845	1000.0	4.51647	5.97	5.979756564207663	323.0783298969074
875	845	3000.0	5.9808	7.14	7.1400130306891745	177.1804226804121
459	845	2000.0	3.63808	7.72	7.7200000080235975	18.247154639175246
846	845	2500.0	5.80013	7.86	7.8600012373318355	80.01715463917543
300	846	49500.0	0.86267	0.05	0.05000000003469063	408.2187216494836
836	846	2500.0	4.41945	6.34	6.340002359863393	99.22396907216495
835	846	1500.0	4.37885	6.96	6.960005978390787	73.3773814432991
856	846	1500.0	5.91983	7.52	7.520172759650394	166.86857731958756
847	846	3500.0	6.03931	7.67	7.670000210788648	72.41160824742276
845	846	2500.0	5.80013	7.86	7.860000415899917	60.926855670103194
301	847	49500.0	0.86267	0.05	0.05000000008923952	516.9864742268045
839	847	2000.0	4.49955	6.38	6.380000700273762	58.49503092783499
840	847	2500.0	4.59893	6.4	6.400006136022312	125.7025051546393
848	847	5000.0	5.97831	7.62	7.6200001591819975	96.58994845360844
846	847	3500.0	6.03931	7.67	7.670000223882481	73.51084536082482
857	847	3500.0	5.79628	8.29	8.29000085376958	100.74923711340226
302	848	49500.0	0.86267	0.05	0.05000000000455384	245.71642268041282
447	848	4000.0	3.81335	5.59	5.590015468458696	262.1476597938149
844	848	3500.0	4.758	6.0	6.000008669164737	194.98523711340226
843	848	2000.0	4.575	6.45	6.450000246059188	44.91352577319594
858	848	3000.0	5.67333	7.25	7.250024555075567	206.79939175257732
847	848	5000.0	5.97831	7.62	7.620001165704077	158.89327835051503
303	849	49500.0	0.86267	0.05	0.05000000808878649	1595.1837835051556
447	849	4000.0	2.16185	1.87	1.8701615598231152	619.6694948453584
664	849	5500.0	4.45801	5.88	5.880146050822083	623.9094226804128
853	849	2500.0	4.514	6.45	6.4510865362381224	457.6551134020597
665	849	1000.0	4.57663	6.48	6.480154449007175	112.27413402061852
851	849	2000.0	4.55258	7.13	7.130019790655669	131.17462886597946
859	849	5500.0	5.73692	7.36	7.360003016561572	223.61373195876334
304	850	49500.0	0.86267	0.05	0.050000000229590495	654.7542989690734
854	850	2500.0	2.67358	3.38	3.3833422585439465	712.3575463917507
852	850	2500.0	2.80666	3.67	3.6701005054445575	290.60164948453667
668	850	4500.0	2.989	3.84	3.840178204310396	596.810484536082
851	850	3500.0	2.86765	4.8	4.8001690741882355	433.2656391752583
305	851	49500.0	0.86267	0.05	0.05000000449093836	1376.968979381441
853	851	1500.0	2.86765	4.11	4.111170551473187	313.1162577319587
669	851	5500.0	2.93054	4.62	4.620026707236992	433.3478247422675
850	851	3500.0	2.86765	4.8	4.800024308966732	266.7942989690727
849	851	2000.0	4.55258	7.13	7.130005131403216	93.60387628865982
306	852	49500.0	0.86267	0.05	0.050000000002534885	212.24096907216492
853	852	2000.0	2.989	3.49	3.490082920059802	224.37048453608236
850	852	2500.0	2.80666	3.67	3.6700032407129917	123.14330927835071
854	852	500.0	2.80865	3.85	3.8562079835610983	160.9976907216495
860	852	2000.0	4.47592	6.08	6.080095425026221	202.27716494845353
307	853	49500.0	0.86267	0.05	0.050000000016580164	339.4197216494846
852	853	2000.0	2.989	3.49	3.4900581446053227	205.31854639175296
851	853	1500.0	2.86765	4.11	4.1100293484787445	124.59608247422699
860	853	2500.0	4.57663	5.77	5.77070769340077	422.7508865979369
849	853	2500.0	4.514	6.45	6.450050426253964	212.41806185567015
308	854	49500.0	0.86267	0.05	0.05000000001553426	333.9353814432988
850	854	2500.0	2.67358	3.38	3.3803911224171017	416.6450206185561
852	854	500.0	2.80865	3.85	3.878392250204335	235.4409278350515
907	854	3500.0	4.18462	5.97	5.970466033862183	528.6351237113396
905	854	1000.0	4.9361	8.33	8.334953914809152	250.93027835051566
861	854	500.0	5.734	9.03	9.030000445790886	11.975896907216512
670	854	500.0	5.91731	10.31	10.310004809214687	20.99670103092787
309	855	49500.0	0.86267	0.05	0.050000000949349435	933.6764536082486
466	855	5000.0	2.10339	1.67	1.670004108798029	318.19750515463977
467	855	2500.0	3.79232	5.88	5.880276837582198	332.75847422680465
856	855	4000.0	5.79789	7.41	7.410002857737809	160.17259793814415
878	855	2500.0	5.91731	7.99	7.99002078620334	161.33340206185582
310	856	49500.0	0.86267	0.05	0.05000000000013445	101.85488659793813
863	856	2000.0	5.92203	7.07	7.0700382772369545	155.0199072164944
855	856	4000.0	5.79789	7.41	7.4100034039716745	167.33204123711334
846	856	1500.0	5.91983	7.52	7.520005366244383	70.05378350515466
857	856	3000.0	5.9808	7.62	7.6200002806207525	66.77895876288669
311	857	49500.0	0.86267	0.05	0.05000000000015559	105.6409793814433
885	857	3500.0	6.22469	7.39	7.390000478068945	89.69262886597926
858	857	3000.0	5.91983	7.46	7.460000190713927	60.95499999999995
856	857	3000.0	5.9808	7.62	7.620002749015078	118.14190721649494
847	857	3500.0	5.79628	8.29	8.290000075300473	54.90425773195876
312	858	49500.0	0.86267	0.05	0.050000000089094755	516.7766907216486
446	858	8500.0	1.41882	2.41	2.410000242258118	243.19880412371157
848	858	3000.0	5.67333	7.25	7.250002457174659	116.31157731958778
857	858	3000.0	5.91983	7.46	7.460005725063053	142.67858762886559
886	858	5000.0	6.42356	7.67	7.670000956964382	150.99838144329877
313	859	49500.0	0.86267	0.05	0.05000000000312208	223.58925773195895
446	859	8500.0	4.74469	5.21	5.210000003044075	67.150701030928
849	859	5500.0	5.73692	7.36	7.360000013419305	57.75012371134029
860	859	4000.0	5.734	8.17	8.17000006480501	60.65740206185578
887	859	4000.0	6.4706	9.21	9.210000577354371	101.70279381443315
314	860	49500.0	0.86267	0.05	0.05000000007705453	498.35570103092726
861	860	2500.0	3.66203	4.69	4.69001139239555	158.5907113402064
853	860	2500.0	4.57663	5.77	5.770015299444619	162.1034123711344
852	860	2000.0	4.47592	6.08	6.080006316424085	102.60041237113417
859	860	4000.0	5.734	8.17	8.17000010207304	67.95312371134017
888	860	3500.0	6.25808	8.33	8.330022394005328	227.72825773195896
315	861	49500.0	0.86267	0.05	0.05000000000006793	85.87138144329907
860	861	2500.0	3.66203	4.69	4.690010604347597	155.77400000000029
907	861	1500.0	4.65922	6.57	6.57000649143132	75.9910103092783
854	861	500.0	5.734	9.03	9.03000000104839	2.6372783505154636
888	861	4000.0	6.78527	9.06	9.06000023403732	81.48476288659792
910	861	1500.0	6.75119	9.61	9.610032631832299	103.46607216494861
316	862	49500.0	0.86267	0.05	0.050000000387685754	746.379742268041
465	862	3500.0	4.47426	4.5	4.500009281469493	213.13083505154643
466	862	5000.0	3.97203	5.4	5.400018328473096	344.85007216494887
889	862	500.0	6.28566	7.5	7.517139577405547	175.663649484536
863	862	1000.0	5.91983	8.47	8.470968726800804	166.1715463917524
317	863	49500.0	0.86267	0.05	0.05000000000136051	181.66252577319625
885	863	500.0	5.91826	7.05	7.056891873059858	142.06406185567053
856	863	2000.0	5.92203	7.07	7.070003226692757	83.5298556701032
862	863	1000.0	5.91983	8.47	8.4724986038998	210.58657731958735
890	863	3000.0	6.34517	8.98	8.980003173840498	117.53727835051592
318	864	49500.0	0.86267	0.05	0.050000001275678586	1005.2525876288662
865	864	4500.0	5.63879	6.74	6.740082351840425	427.50682474226744
732	864	4000.0	6.222	7.94	7.940007540449103	200.64639175257724
867	864	1500.0	6.04023	8.61	8.610591558382312	219.4406391752577
913	864	2500.0	16.3991	23.35	23.35	0.0
319	865	49500.0	0.86267	0.05	0.05000000121068306	992.19606185567
864	865	4500.0	5.63879	6.74	6.741027305223708	803.4328762886587
733	865	5000.0	5.85886	6.95	6.950037950897103	388.37968041237133
866	865	1000.0	5.98578	7.02	7.069583694136723	465.8301855670098
868	865	500.0	6.16855	12.32	12.350763448259924	179.59873195876335
320	866	49500.0	0.86267	0.05	0.05000008712449813	2889.84770103093
737	866	2000.0	4.57175	5.36	5.707875507161226	1622.078793814431
812	866	1000.0	4.53415	6.47	6.496245425475356	405.5220927835047
810	866	2500.0	4.57663	6.49	6.490380641582521	351.5483608247427
736	866	3500.0	4.70926	6.66	6.666065099992624	976.9811030927833
865	866	1000.0	5.98578	7.02	7.247719139221089	681.9347010309267
869	866	2500.0	6.0467	8.23	8.245305105936643	834.2117835051515
